churn,address,callcard,cardmon,custcat,ebill,ed,employ,equip,gender,income,marital,region,tenure,voice,wireless
1.0,6.0,0.0,0.0,4.0,1.0,5.0,7.0,1.0,0.0,31.0,0.0,3.0,8.0,1.0,1.0
0.0,5.0,1.0,11.75,4.0,1.0,2.0,37.0,0.0,1.0,207.0,0.0,3.0,16.0,0.0,0.0
0.0,1.0,1.0,33.75,1.0,0.0,1.0,12.0,0.0,1.0,38.0,0.0,3.0,32.0,0.0,0.0
1.0,14.0,1.0,23.5,4.0,1.0,4.0,9.0,1.0,1.0,134.0,0.0,1.0,8.0,1.0,1.0
1.0,8.0,0.0,0.0,2.0,1.0,3.0,4.0,1.0,0.0,28.0,1.0,3.0,9.0,0.0,0.0
0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,15.0,1.0,3.0,12.0,0.0,0.0
0.0,15.0,1.0,57.75,4.0,1.0,4.0,4.0,1.0,0.0,48.0,1.0,1.0,24.0,1.0,1.0
0.0,48.0,1.0,109.25,2.0,0.0,2.0,6.0,0.0,1.0,14.0,0.0,2.0,72.0,0.0,0.0
0.0,42.0,1.0,17.0,2.0,0.0,4.0,18.0,0.0,1.0,101.0,0.0,1.0,58.0,0.0,0.0
0.0,24.0,1.0,25.0,3.0,0.0,2.0,18.0,0.0,0.0,87.0,1.0,3.0,70.0,1.0,0.0
1.0,3.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,27.0,0.0,3.0,9.0,0.0,0.0
0.0,1.0,1.0,5.5,2.0,1.0,5.0,0.0,1.0,1.0,27.0,0.0,2.0,49.0,1.0,1.0
0.0,7.0,1.0,21.75,3.0,0.0,3.0,22.0,0.0,0.0,59.0,0.0,,52.0,0.0,1.0
1.0,10.0,1.0,23.5,4.0,1.0,4.0,9.0,1.0,1.0,294.0,1.0,,10.0,1.0,1.0
0.0,2.0,1.0,14.25,3.0,0.0,3.0,5.0,0.0,0.0,44.0,1.0,,14.0,1.0,1.0
0.0,3.0,1.0,23.0,4.0,0.0,2.0,4.0,0.0,0.0,35.0,1.0,1.0,19.0,1.0,0.0
1.0,4.0,0.0,0.0,2.0,1.0,4.0,10.0,1.0,1.0,205.0,1.0,,12.0,1.0,1.0
0.0,27.0,1.0,13.25,2.0,1.0,3.0,31.0,0.0,1.0,732.0,0.0,,65.0,1.0,0.0
0.0,14.0,1.0,19.75,3.0,0.0,3.0,11.0,0.0,0.0,59.0,1.0,,67.0,0.0,0.0
0.0,3.0,1.0,17.5,3.0,0.0,1.0,7.0,0.0,0.0,23.0,1.0,,29.0,0.0,0.0
0.0,8.0,1.0,15.25,1.0,1.0,2.0,19.0,1.0,1.0,87.0,0.0,,55.0,0.0,0.0
0.0,25.0,1.0,18.25,3.0,0.0,1.0,23.0,0.0,1.0,110.0,1.0,1.0,71.0,0.0,0.0
1.0,2.0,1.0,20.25,3.0,0.0,3.0,14.0,0.0,1.0,83.0,1.0,3.0,5.0,1.0,1.0
0.0,0.0,1.0,13.25,2.0,1.0,4.0,21.0,1.0,1.0,63.0,0.0,,60.0,0.0,0.0
1.0,6.0,0.0,0.0,1.0,0.0,3.0,6.0,0.0,1.0,22.0,0.0,,10.0,0.0,0.0
0.0,44.0,1.0,24.0,4.0,0.0,3.0,7.0,1.0,0.0,43.0,0.0,,52.0,1.0,1.0
0.0,22.0,1.0,17.25,2.0,1.0,2.0,11.0,0.0,0.0,35.0,1.0,3.0,61.0,0.0,0.0
0.0,5.0,1.0,37.0,2.0,0.0,2.0,11.0,0.0,0.0,48.0,1.0,2.0,61.0,0.0,0.0
0.0,19.0,1.0,10.25,3.0,0.0,3.0,12.0,0.0,0.0,69.0,1.0,2.0,67.0,0.0,0.0
0.0,12.0,0.0,0.0,2.0,0.0,4.0,5.0,0.0,0.0,26.0,1.0,2.0,41.0,0.0,0.0
1.0,1.0,0.0,0.0,1.0,0.0,1.0,8.0,0.0,1.0,20.0,0.0,1.0,30.0,0.0,0.0
0.0,12.0,1.0,33.0,4.0,1.0,2.0,6.0,0.0,0.0,43.0,0.0,3.0,24.0,1.0,1.0
0.0,37.0,1.0,26.0,2.0,0.0,1.0,44.0,0.0,1.0,33.0,0.0,,72.0,0.0,0.0
1.0,7.0,1.0,11.25,4.0,1.0,2.0,11.0,1.0,0.0,66.0,0.0,1.0,17.0,1.0,1.0
0.0,46.0,1.0,18.0,3.0,0.0,2.0,0.0,0.0,0.0,12.0,0.0,2.0,65.0,0.0,0.0
0.0,8.0,1.0,9.75,4.0,1.0,2.0,11.0,0.0,0.0,90.0,1.0,2.0,15.0,0.0,1.0
1.0,8.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,1.0,35.0,0.0,2.0,34.0,0.0,0.0
1.0,23.0,0.0,0.0,2.0,0.0,5.0,4.0,1.0,1.0,51.0,0.0,,26.0,0.0,0.0
0.0,22.0,0.0,0.0,2.0,1.0,3.0,15.0,0.0,1.0,117.0,0.0,3.0,36.0,0.0,0.0
0.0,29.0,1.0,13.5,3.0,0.0,2.0,26.0,0.0,1.0,100.0,0.0,,60.0,0.0,0.0
0.0,20.0,1.0,6.5,3.0,0.0,1.0,29.0,0.0,0.0,147.0,0.0,3.0,16.0,0.0,0.0
1.0,5.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,1.0,53.0,0.0,,1.0,0.0,0.0
0.0,9.0,1.0,6.5,2.0,1.0,5.0,2.0,1.0,0.0,57.0,1.0,,56.0,1.0,0.0
0.0,5.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,37.0,0.0,,6.0,0.0,0.0
0.0,7.0,1.0,8.0,2.0,0.0,3.0,2.0,0.0,1.0,42.0,0.0,,48.0,0.0,0.0
0.0,17.0,1.0,13.75,3.0,0.0,1.0,4.0,0.0,0.0,50.0,1.0,,34.0,0.0,0.0
1.0,0.0,1.0,19.25,4.0,1.0,4.0,2.0,1.0,0.0,55.0,1.0,3.0,54.0,1.0,1.0
0.0,2.0,1.0,9.25,4.0,0.0,2.0,7.0,0.0,1.0,42.0,1.0,2.0,38.0,1.0,0.0
1.0,15.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,1.0,37.0,0.0,2.0,25.0,0.0,0.0
1.0,17.0,1.0,21.0,4.0,1.0,3.0,39.0,1.0,1.0,228.0,1.0,2.0,47.0,1.0,1.0
0.0,35.0,1.0,39.75,4.0,0.0,5.0,31.0,1.0,0.0,163.0,1.0,,72.0,1.0,1.0
0.0,6.0,1.0,18.5,4.0,0.0,4.0,3.0,1.0,1.0,28.0,1.0,1.0,6.0,0.0,1.0
0.0,9.0,0.0,0.0,1.0,0.0,5.0,21.0,0.0,1.0,118.0,1.0,,30.0,0.0,0.0
0.0,9.0,1.0,43.0,4.0,1.0,2.0,39.0,0.0,1.0,115.0,1.0,,65.0,1.0,1.0
0.0,19.0,1.0,18.5,3.0,0.0,4.0,1.0,0.0,0.0,37.0,1.0,,22.0,1.0,0.0
0.0,32.0,1.0,21.0,3.0,0.0,1.0,28.0,0.0,0.0,93.0,0.0,,60.0,0.0,0.0
1.0,12.0,1.0,17.0,4.0,1.0,4.0,5.0,1.0,1.0,71.0,0.0,3.0,19.0,1.0,1.0
0.0,4.0,1.0,31.0,1.0,0.0,2.0,7.0,0.0,1.0,26.0,0.0,,18.0,0.0,0.0
1.0,10.0,0.0,0.0,1.0,0.0,4.0,5.0,1.0,1.0,14.0,1.0,3.0,9.0,0.0,0.0
1.0,6.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,18.0,1.0,1.0,1.0,0.0,0.0
0.0,2.0,0.0,0.0,4.0,1.0,4.0,0.0,1.0,1.0,36.0,1.0,3.0,10.0,1.0,1.0
1.0,14.0,0.0,0.0,2.0,1.0,4.0,0.0,1.0,0.0,43.0,1.0,3.0,45.0,0.0,0.0
1.0,6.0,1.0,31.5,3.0,1.0,4.0,4.0,1.0,1.0,41.0,1.0,,25.0,1.0,1.0
0.0,1.0,1.0,11.5,2.0,0.0,2.0,15.0,0.0,1.0,66.0,0.0,1.0,66.0,0.0,0.0
1.0,1.0,1.0,12.0,3.0,0.0,4.0,19.0,1.0,1.0,33.0,0.0,3.0,27.0,1.0,0.0
0.0,5.0,0.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,53.0,0.0,3.0,19.0,0.0,0.0
0.0,9.0,1.0,10.0,1.0,0.0,4.0,3.0,0.0,0.0,28.0,1.0,1.0,17.0,0.0,0.0
0.0,13.0,0.0,0.0,1.0,1.0,4.0,4.0,1.0,0.0,58.0,0.0,1.0,16.0,0.0,0.0
0.0,2.0,0.0,0.0,1.0,1.0,4.0,17.0,0.0,1.0,129.0,1.0,3.0,8.0,0.0,0.0
1.0,0.0,1.0,11.25,4.0,1.0,4.0,0.0,1.0,1.0,65.0,0.0,1.0,3.0,1.0,0.0
0.0,26.0,1.0,7.5,1.0,0.0,3.0,36.0,0.0,1.0,311.0,0.0,,59.0,0.0,0.0
0.0,2.0,0.0,0.0,2.0,1.0,3.0,14.0,1.0,1.0,57.0,0.0,,45.0,0.0,0.0
0.0,31.0,1.0,20.0,2.0,0.0,2.0,4.0,0.0,1.0,47.0,0.0,1.0,66.0,0.0,0.0
0.0,7.0,1.0,13.0,1.0,0.0,1.0,3.0,0.0,0.0,25.0,1.0,1.0,28.0,0.0,0.0
1.0,11.0,0.0,0.0,1.0,0.0,5.0,11.0,0.0,0.0,46.0,1.0,,15.0,0.0,0.0
0.0,10.0,1.0,35.0,4.0,0.0,3.0,13.0,0.0,1.0,51.0,1.0,2.0,39.0,1.0,1.0
0.0,4.0,0.0,0.0,3.0,0.0,2.0,5.0,0.0,1.0,19.0,0.0,1.0,38.0,0.0,0.0
0.0,5.0,0.0,0.0,2.0,1.0,3.0,4.0,1.0,1.0,26.0,0.0,1.0,34.0,0.0,0.0
0.0,18.0,1.0,20.5,4.0,1.0,5.0,30.0,1.0,0.0,72.0,1.0,,60.0,1.0,1.0
0.0,33.0,1.0,66.25,3.0,0.0,1.0,41.0,0.0,1.0,71.0,1.0,,72.0,0.0,0.0
0.0,9.0,0.0,0.0,3.0,0.0,2.0,13.0,0.0,0.0,41.0,1.0,3.0,42.0,1.0,0.0
0.0,9.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0,0.0,44.0,0.0,2.0,32.0,0.0,0.0
1.0,4.0,1.0,12.0,4.0,1.0,4.0,19.0,1.0,1.0,208.0,1.0,3.0,48.0,1.0,1.0
0.0,1.0,1.0,13.5,2.0,1.0,4.0,9.0,1.0,1.0,45.0,1.0,,63.0,1.0,0.0
0.0,3.0,0.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,39.0,1.0,,45.0,0.0,0.0
0.0,16.0,1.0,16.0,2.0,1.0,4.0,12.0,1.0,0.0,89.0,0.0,3.0,68.0,0.0,0.0
0.0,4.0,0.0,0.0,1.0,0.0,2.0,5.0,0.0,1.0,19.0,1.0,,6.0,0.0,0.0
1.0,33.0,1.0,18.75,4.0,1.0,2.0,0.0,0.0,1.0,15.0,1.0,,68.0,1.0,1.0
0.0,26.0,1.0,20.25,4.0,0.0,2.0,36.0,1.0,1.0,59.0,1.0,,72.0,1.0,1.0
0.0,15.0,1.0,10.75,2.0,1.0,3.0,6.0,0.0,1.0,20.0,1.0,,53.0,0.0,1.0
0.0,11.0,1.0,11.5,3.0,1.0,4.0,6.0,0.0,0.0,27.0,1.0,2.0,20.0,0.0,0.0
0.0,4.0,1.0,30.0,2.0,0.0,2.0,9.0,0.0,0.0,48.0,1.0,,70.0,0.0,0.0
0.0,25.0,0.0,0.0,1.0,0.0,2.0,6.0,0.0,1.0,135.0,0.0,,32.0,0.0,0.0
1.0,23.0,1.0,9.25,3.0,0.0,1.0,0.0,1.0,0.0,19.0,1.0,,61.0,0.0,0.0
0.0,3.0,1.0,25.25,2.0,1.0,4.0,0.0,1.0,0.0,28.0,1.0,,24.0,0.0,1.0
0.0,14.0,1.0,11.25,1.0,0.0,1.0,16.0,0.0,1.0,12.0,1.0,2.0,56.0,0.0,0.0
0.0,28.0,1.0,5.25,2.0,0.0,2.0,15.0,1.0,0.0,28.0,0.0,2.0,54.0,0.0,1.0
0.0,7.0,0.0,0.0,4.0,0.0,3.0,8.0,1.0,1.0,18.0,1.0,1.0,43.0,1.0,1.0
1.0,7.0,1.0,21.25,4.0,0.0,3.0,5.0,1.0,1.0,58.0,0.0,3.0,19.0,1.0,1.0
0.0,16.0,1.0,6.5,3.0,0.0,3.0,17.0,0.0,1.0,72.0,0.0,1.0,5.0,0.0,0.0
1.0,6.0,1.0,11.0,1.0,1.0,4.0,3.0,0.0,1.0,112.0,1.0,3.0,24.0,0.0,0.0
0.0,2.0,1.0,19.0,2.0,0.0,2.0,8.0,0.0,1.0,28.0,1.0,,62.0,0.0,0.0
1.0,13.0,1.0,23.75,4.0,1.0,5.0,11.0,1.0,1.0,398.0,0.0,2.0,14.0,1.0,1.0
0.0,22.0,1.0,17.0,4.0,0.0,3.0,21.0,0.0,1.0,106.0,1.0,3.0,60.0,1.0,1.0
0.0,12.0,1.0,17.25,3.0,0.0,1.0,3.0,0.0,1.0,10.0,1.0,1.0,30.0,0.0,0.0
1.0,16.0,0.0,0.0,2.0,1.0,3.0,17.0,1.0,0.0,108.0,1.0,,40.0,0.0,0.0
0.0,17.0,1.0,11.5,1.0,0.0,2.0,15.0,0.0,1.0,85.0,1.0,,42.0,0.0,0.0
1.0,14.0,0.0,0.0,2.0,0.0,3.0,9.0,0.0,1.0,51.0,0.0,1.0,20.0,0.0,0.0
0.0,1.0,1.0,23.5,3.0,0.0,2.0,2.0,0.0,1.0,22.0,1.0,1.0,4.0,0.0,0.0
0.0,2.0,1.0,38.75,4.0,0.0,2.0,8.0,0.0,1.0,66.0,1.0,,44.0,1.0,1.0
0.0,18.0,1.0,12.75,3.0,0.0,2.0,2.0,0.0,0.0,10.0,0.0,3.0,49.0,0.0,0.0
1.0,2.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,1.0,34.0,1.0,,5.0,0.0,0.0
0.0,29.0,1.0,15.75,2.0,0.0,1.0,22.0,0.0,0.0,67.0,1.0,2.0,70.0,0.0,0.0
1.0,16.0,1.0,8.5,1.0,0.0,1.0,1.0,0.0,0.0,19.0,1.0,,30.0,0.0,0.0
1.0,20.0,1.0,26.5,4.0,1.0,4.0,4.0,1.0,1.0,128.0,0.0,2.0,28.0,1.0,1.0
0.0,3.0,1.0,16.5,4.0,0.0,5.0,1.0,1.0,0.0,39.0,1.0,,5.0,1.0,1.0
0.0,12.0,1.0,11.0,4.0,1.0,1.0,3.0,1.0,1.0,56.0,0.0,,27.0,1.0,1.0
1.0,12.0,0.0,0.0,1.0,1.0,4.0,10.0,1.0,1.0,45.0,0.0,,17.0,0.0,0.0
0.0,8.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,25.0,1.0,,4.0,0.0,0.0
0.0,0.0,0.0,0.0,3.0,0.0,2.0,1.0,0.0,1.0,24.0,1.0,2.0,30.0,0.0,0.0
0.0,19.0,1.0,27.75,4.0,0.0,4.0,14.0,0.0,1.0,53.0,1.0,1.0,71.0,0.0,1.0
0.0,55.0,1.0,26.75,1.0,0.0,1.0,45.0,0.0,1.0,49.0,0.0,1.0,67.0,0.0,0.0
0.0,3.0,1.0,11.25,1.0,0.0,1.0,16.0,0.0,1.0,38.0,1.0,2.0,24.0,0.0,0.0
1.0,7.0,1.0,10.5,1.0,1.0,3.0,10.0,1.0,1.0,84.0,1.0,3.0,24.0,0.0,0.0
0.0,32.0,1.0,11.75,3.0,0.0,1.0,22.0,0.0,1.0,126.0,0.0,2.0,59.0,0.0,0.0
1.0,9.0,1.0,12.75,2.0,1.0,4.0,5.0,0.0,0.0,73.0,0.0,,59.0,0.0,0.0
0.0,1.0,0.0,0.0,2.0,1.0,4.0,8.0,0.0,1.0,41.0,1.0,1.0,44.0,1.0,0.0
1.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,0.0,0.0,22.0,1.0,,19.0,0.0,0.0
0.0,23.0,1.0,10.5,1.0,0.0,1.0,2.0,1.0,1.0,23.0,1.0,1.0,58.0,0.0,0.0
0.0,22.0,1.0,11.75,2.0,0.0,2.0,25.0,0.0,0.0,94.0,1.0,2.0,41.0,0.0,0.0
1.0,1.0,1.0,17.75,3.0,0.0,3.0,7.0,1.0,0.0,30.0,0.0,3.0,16.0,1.0,1.0
1.0,11.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,31.0,0.0,1.0,13.0,0.0,0.0
0.0,22.0,1.0,18.0,3.0,0.0,1.0,37.0,0.0,1.0,171.0,0.0,,60.0,0.0,0.0
0.0,23.0,1.0,33.25,2.0,0.0,1.0,27.0,0.0,1.0,102.0,1.0,,72.0,0.0,0.0
0.0,17.0,1.0,8.5,4.0,1.0,4.0,3.0,1.0,1.0,27.0,0.0,2.0,33.0,1.0,1.0
0.0,25.0,1.0,13.25,4.0,0.0,4.0,20.0,0.0,1.0,98.0,1.0,3.0,72.0,1.0,1.0
0.0,8.0,1.0,16.0,4.0,0.0,4.0,25.0,1.0,1.0,591.0,1.0,3.0,66.0,1.0,1.0
0.0,7.0,1.0,34.0,3.0,0.0,1.0,2.0,0.0,1.0,25.0,1.0,1.0,53.0,0.0,0.0
0.0,0.0,1.0,9.5,4.0,1.0,4.0,0.0,1.0,0.0,36.0,1.0,3.0,22.0,0.0,1.0
0.0,1.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,1.0,25.0,1.0,1.0,14.0,0.0,0.0
0.0,18.0,1.0,19.0,3.0,0.0,2.0,13.0,0.0,1.0,69.0,0.0,,52.0,0.0,1.0
0.0,5.0,1.0,37.25,3.0,0.0,1.0,0.0,0.0,0.0,22.0,1.0,,33.0,0.0,1.0
0.0,26.0,1.0,39.75,3.0,0.0,2.0,37.0,0.0,1.0,67.0,0.0,,72.0,0.0,0.0
1.0,3.0,1.0,14.0,3.0,0.0,4.0,12.0,0.0,1.0,73.0,1.0,,40.0,1.0,1.0
1.0,1.0,1.0,24.25,4.0,1.0,4.0,2.0,1.0,1.0,22.0,0.0,2.0,29.0,1.0,1.0
0.0,22.0,1.0,19.0,3.0,0.0,2.0,12.0,0.0,0.0,9.0,0.0,3.0,63.0,0.0,0.0
0.0,25.0,1.0,24.25,2.0,1.0,3.0,31.0,1.0,1.0,147.0,0.0,,56.0,0.0,1.0
0.0,26.0,1.0,10.25,4.0,0.0,2.0,19.0,0.0,1.0,239.0,1.0,3.0,60.0,1.0,1.0
0.0,3.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,0.0,23.0,1.0,1.0,28.0,0.0,0.0
0.0,19.0,1.0,21.25,2.0,0.0,4.0,6.0,0.0,0.0,29.0,0.0,1.0,39.0,0.0,0.0
0.0,18.0,1.0,9.75,3.0,0.0,2.0,15.0,0.0,0.0,32.0,1.0,2.0,65.0,0.0,0.0
0.0,7.0,1.0,14.5,3.0,0.0,3.0,7.0,0.0,1.0,30.0,0.0,1.0,29.0,0.0,0.0
0.0,8.0,1.0,17.25,3.0,0.0,2.0,13.0,0.0,1.0,57.0,0.0,,28.0,0.0,0.0
1.0,0.0,1.0,23.5,3.0,0.0,2.0,0.0,0.0,0.0,20.0,0.0,,2.0,0.0,1.0
0.0,13.0,1.0,22.25,3.0,0.0,2.0,20.0,1.0,1.0,248.0,0.0,,67.0,0.0,0.0
0.0,9.0,1.0,22.75,4.0,1.0,3.0,8.0,1.0,1.0,59.0,1.0,1.0,5.0,0.0,1.0
0.0,10.0,1.0,28.5,3.0,0.0,2.0,6.0,0.0,0.0,24.0,0.0,2.0,48.0,0.0,0.0
0.0,4.0,0.0,0.0,1.0,0.0,1.0,4.0,0.0,1.0,25.0,1.0,,10.0,0.0,0.0
1.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,0.0,1.0,37.0,0.0,3.0,17.0,0.0,0.0
0.0,0.0,1.0,10.5,4.0,1.0,4.0,0.0,1.0,1.0,30.0,1.0,1.0,21.0,1.0,1.0
0.0,9.0,1.0,31.0,4.0,1.0,4.0,13.0,1.0,0.0,66.0,0.0,,25.0,1.0,1.0
1.0,8.0,1.0,12.0,1.0,0.0,1.0,3.0,0.0,0.0,16.0,0.0,1.0,44.0,0.0,0.0
1.0,28.0,1.0,16.0,4.0,1.0,4.0,23.0,1.0,1.0,429.0,0.0,1.0,59.0,0.0,1.0
0.0,7.0,0.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,20.0,0.0,,11.0,0.0,0.0
0.0,32.0,1.0,18.25,3.0,1.0,3.0,28.0,1.0,0.0,262.0,1.0,3.0,50.0,0.0,1.0
0.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,0.0,1.0,28.0,1.0,2.0,23.0,0.0,0.0
1.0,0.0,0.0,0.0,2.0,1.0,2.0,0.0,1.0,1.0,18.0,0.0,,17.0,0.0,0.0
0.0,3.0,1.0,31.75,3.0,0.0,3.0,21.0,0.0,0.0,144.0,1.0,,15.0,1.0,1.0
0.0,38.0,1.0,19.0,2.0,0.0,1.0,9.0,0.0,1.0,33.0,1.0,,68.0,0.0,0.0
0.0,23.0,1.0,18.75,1.0,1.0,3.0,0.0,1.0,1.0,19.0,1.0,,69.0,0.0,0.0
1.0,3.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,1.0,30.0,1.0,3.0,30.0,0.0,0.0
0.0,8.0,1.0,13.25,3.0,0.0,2.0,8.0,0.0,0.0,41.0,0.0,2.0,22.0,1.0,1.0
1.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,1.0,20.0,1.0,1.0,10.0,0.0,0.0
0.0,12.0,1.0,40.75,2.0,0.0,3.0,21.0,1.0,1.0,65.0,1.0,2.0,72.0,0.0,0.0
0.0,5.0,1.0,4.75,3.0,0.0,4.0,0.0,0.0,1.0,17.0,1.0,,34.0,0.0,0.0
0.0,18.0,1.0,20.75,3.0,0.0,1.0,22.0,0.0,0.0,66.0,1.0,1.0,43.0,0.0,0.0
0.0,15.0,1.0,15.75,4.0,1.0,4.0,5.0,1.0,0.0,18.0,1.0,2.0,31.0,1.0,1.0
1.0,5.0,0.0,0.0,1.0,0.0,4.0,2.0,0.0,0.0,26.0,1.0,3.0,6.0,0.0,0.0
0.0,21.0,1.0,41.5,3.0,0.0,4.0,4.0,0.0,0.0,46.0,0.0,3.0,48.0,0.0,0.0
0.0,6.0,1.0,7.5,1.0,0.0,1.0,5.0,0.0,0.0,19.0,0.0,,50.0,0.0,0.0
0.0,19.0,0.0,0.0,2.0,0.0,2.0,6.0,0.0,1.0,58.0,1.0,2.0,20.0,0.0,0.0
0.0,10.0,1.0,71.0,1.0,0.0,1.0,21.0,0.0,0.0,25.0,0.0,3.0,61.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0,15.0,0.0,2.0,6.0,0.0,0.0
1.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,35.0,0.0,3.0,1.0,0.0,0.0
1.0,13.0,1.0,12.25,4.0,1.0,2.0,1.0,1.0,1.0,41.0,0.0,,21.0,1.0,1.0
0.0,1.0,0.0,0.0,4.0,1.0,4.0,3.0,1.0,0.0,71.0,0.0,,7.0,0.0,1.0
0.0,19.0,1.0,20.25,4.0,0.0,3.0,34.0,0.0,1.0,608.0,1.0,1.0,65.0,1.0,1.0
0.0,10.0,1.0,22.0,2.0,1.0,4.0,9.0,1.0,1.0,44.0,0.0,3.0,64.0,1.0,0.0
1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,41.0,0.0,3.0,4.0,0.0,0.0
0.0,22.0,1.0,10.75,2.0,1.0,3.0,11.0,0.0,1.0,83.0,1.0,,67.0,0.0,0.0
1.0,12.0,0.0,0.0,2.0,0.0,2.0,3.0,0.0,0.0,28.0,0.0,3.0,22.0,0.0,0.0
0.0,17.0,1.0,9.5,3.0,0.0,2.0,10.0,0.0,1.0,101.0,1.0,2.0,51.0,0.0,0.0
0.0,6.0,1.0,12.75,3.0,0.0,1.0,10.0,1.0,1.0,28.0,0.0,1.0,50.0,0.0,1.0
0.0,18.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,35.0,1.0,3.0,31.0,0.0,0.0
1.0,0.0,1.0,12.75,3.0,0.0,2.0,3.0,0.0,1.0,39.0,0.0,3.0,4.0,0.0,0.0
0.0,19.0,1.0,28.5,4.0,1.0,4.0,11.0,1.0,0.0,51.0,0.0,,60.0,1.0,1.0
1.0,12.0,0.0,0.0,1.0,1.0,2.0,7.0,0.0,1.0,31.0,1.0,1.0,7.0,0.0,0.0
0.0,2.0,1.0,4.75,2.0,1.0,4.0,15.0,0.0,1.0,209.0,0.0,,20.0,0.0,0.0
1.0,4.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0,1.0,37.0,1.0,2.0,19.0,0.0,0.0
1.0,5.0,1.0,37.75,4.0,1.0,4.0,8.0,1.0,1.0,64.0,1.0,1.0,58.0,1.0,1.0
1.0,20.0,1.0,24.0,4.0,1.0,3.0,26.0,1.0,1.0,88.0,0.0,3.0,65.0,1.0,1.0
0.0,34.0,1.0,13.25,2.0,0.0,1.0,8.0,0.0,0.0,61.0,1.0,2.0,72.0,0.0,0.0
0.0,3.0,1.0,27.5,4.0,1.0,3.0,10.0,0.0,0.0,66.0,0.0,,8.0,1.0,1.0
0.0,14.0,1.0,8.5,1.0,0.0,3.0,5.0,0.0,0.0,19.0,1.0,2.0,33.0,0.0,0.0
0.0,4.0,1.0,17.0,4.0,0.0,2.0,14.0,0.0,1.0,42.0,1.0,,18.0,1.0,0.0
0.0,6.0,1.0,13.0,3.0,0.0,2.0,13.0,0.0,0.0,41.0,1.0,1.0,24.0,0.0,0.0
0.0,8.0,1.0,20.75,2.0,0.0,1.0,15.0,0.0,1.0,50.0,0.0,3.0,70.0,0.0,0.0
1.0,4.0,1.0,7.0,4.0,1.0,4.0,4.0,1.0,0.0,70.0,0.0,,7.0,1.0,1.0
0.0,27.0,1.0,62.0,3.0,0.0,1.0,19.0,0.0,1.0,85.0,0.0,,70.0,0.0,0.0
1.0,21.0,1.0,27.5,3.0,0.0,3.0,2.0,0.0,1.0,45.0,1.0,1.0,20.0,1.0,1.0
0.0,12.0,1.0,24.25,2.0,0.0,1.0,9.0,0.0,0.0,27.0,1.0,2.0,54.0,0.0,0.0
0.0,28.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,29.0,0.0,3.0,36.0,0.0,0.0
0.0,29.0,1.0,36.0,3.0,0.0,4.0,0.0,0.0,1.0,48.0,1.0,3.0,71.0,0.0,0.0
0.0,4.0,1.0,6.75,3.0,0.0,2.0,3.0,0.0,0.0,32.0,0.0,3.0,17.0,0.0,0.0
0.0,17.0,1.0,13.75,3.0,0.0,1.0,9.0,0.0,0.0,43.0,1.0,,18.0,0.0,0.0
1.0,8.0,1.0,13.5,4.0,1.0,5.0,0.0,1.0,1.0,16.0,0.0,2.0,16.0,0.0,1.0
0.0,6.0,1.0,12.25,2.0,1.0,2.0,3.0,0.0,1.0,22.0,1.0,1.0,38.0,0.0,0.0
0.0,19.0,1.0,14.5,4.0,1.0,3.0,9.0,1.0,1.0,40.0,1.0,,52.0,1.0,1.0
0.0,12.0,1.0,18.75,4.0,0.0,3.0,25.0,1.0,0.0,256.0,1.0,1.0,46.0,1.0,1.0
0.0,23.0,1.0,9.75,3.0,1.0,4.0,13.0,0.0,0.0,144.0,0.0,,31.0,0.0,0.0
0.0,10.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0,45.0,0.0,,23.0,0.0,0.0
